item_id,release_date_imputed,tags&genres,hours,minutes
258520,2014-09-25,"['Detective', 'Mystery', 'Atmospheric', 'Walking Simulator', 'Exploration', 'First-Person', 'Adventure', 'Horror', 'Singleplayer', 'Supernatural', 'Story Rich', 'Lovecraftian', 'Indie', 'Puzzle', 'Open World', 'Great Soundtrack', 'Short', 'Psychological Horror', 'Point & Click', 'Gore']",1457.2833333333333,17.0
320320,1999-07-31,"['RPG', 'Action', 'Hack and Slash', 'Singleplayer', 'Classic']",25.2,12.0
296630,2014-09-26,"['Adventure', 'Horror', 'Indie', 'Action', 'Puzzle', 'First-Person', 'Short']",15.783333333333333,47.0
321290,2012-08-27,"['Visual Novel', 'Dating Sim', 'Otome', 'Simulation', 'Female Protagonist', 'Anime', 'Romance']",152.9,54.0
321410,2014-09-26,"['Simulation', 'Strategy', 'Naval', 'Wargame', 'Military', 'Realistic', 'Singleplayer', 'Modern', 'Real-Time with Pause', 'Tactical', 'Cold War', 'War']",289.18333333333334,11.0
236150,2014-09-26,"['Space', 'Simulation', 'RPG', 'Open World', 'Sci-fi', 'Space Sim', 'Singleplayer', 'Action', 'Sandbox', 'Adventure', 'Moddable', 'Strategy', 'Survival', 'Difficult', 'Relaxing', 'Indie', 'Multiplayer']",2851.4,24.0
253330,2014-09-26,"['Horror', 'Psychological Horror', 'Indie', 'Atmospheric', 'Singleplayer', 'Adventure', 'Walking Simulator', '2D', 'Gore', 'Action', 'Blood', 'Kickstarter', 'Survival Horror', 'Short', 'Hand-drawn', 'Dark']",297.7,42.0
278620,2014-09-29,"['Action', 'Indie', 'Adventure', 'RPG', 'Rogue-like', 'Perma Death', 'Dungeon Crawler']",256.2,12.0
263020,2014-09-29,"['Indie', 'Local Multiplayer', 'Funny', 'Multiplayer', 'Action', 'Casual', 'Sports', 'Arcade', 'Space', 'Competitive', '4 Player Local', '2D', 'Local Co-Op', 'Retro', 'Fighting']",750.1333333333333,8.0
305050,2014-09-29,"['Platformer', 'Action', 'Adventure', 'Metroidvania', 'Co-op', 'Indie', '2D', 'Bullet Hell', 'Multiplayer', 'Controller', 'Great Soundtrack', 'Difficult', 'Singleplayer']",760.1666666666666,10.0
311660,2014-09-29,"['Indie', 'Action', 'Dinosaurs', 'FPS']",,
316480,2014-09-29,"['Indie', 'Adventure', 'Platformer', 'Local Co-Op', 'Co-op', 'Puzzle', 'Puzzle-Platformer', 'Atmospheric', 'Controller', 'Short', 'Dark', 'Supernatural']",43.416666666666664,25.0
321630,2014-09-29,['RPG'],,
311670,2014-09-30,"['Adventure', 'Action', 'Open World', 'Free to Play']",,
313260,2014-09-24,,,
323130,2014-09-24,"['Soundtrack', 'Action']",,
323170,2014-09-24,"['Action', 'Adventure', 'Soundtrack']",,
323180,2014-09-24,"['Adventure', 'Action', 'Soundtrack', 'Music', 'Great Soundtrack', 'Sci-fi', 'Co-op', 'Puzzle']",,
323140,2014-09-24,"['Action', 'Music', 'Soundtrack']",,
323160,2014-09-24,"['Action', 'Soundtrack']",,
323120,2014-09-24,"['Free to Play', 'Soundtrack']",,
323150,2014-09-24,"['Action', 'Soundtrack']",,
306393,2014-09-25,"['Simulation', 'Strategy', 'RPG']",,
282030,1998-12-14,"['Racing', 'Action', 'Indie', 'Gore', 'Classic', ""1990's"", 'Great Soundtrack']",243.21666666666667,13.0
301950,2013-03-09,"['Music', 'Soundtrack']",,
312380,2014-09-19,"['Strategy', 'Simulation']",,
299660,2014-09-19,"['Indie', 'Action', 'Platformer', '2D', 'Singleplayer', 'Casual', 'Experimental', 'Minimalist', 'Short', 'Puzzle-Platformer', 'Great Soundtrack', 'Atmospheric', 'Soundtrack', 'Family Friendly', 'Controller', 'Music', 'Retro', 'Steam Machine']",153.98333333333332,59.0
324460,2014-09-19,"['Action', 'Adventure', 'RPG', 'Indie']",,
311140,2006-10-05,"['Action', 'FPS', 'Atmospheric', 'Singleplayer', 'Classic', 'Cult Classic', 'Shooter']",78.56666666666666,34.0
321150,2014-09-19,"['Hidden Object', 'Adventure', 'Casual', 'Indie', 'Point & Click', 'Female Protagonist', 'Puzzle']",620.9166666666666,55.0
324590,2014-09-19,"['RPG', 'Indie', 'Western', 'Turn-Based', 'Story Rich', 'Online Co-Op', 'Party-Based RPG']",,
298840,2014-09-19,"['RPG', 'Indie', 'Adventure', 'Female Protagonist', 'RPGMaker', 'Casual', 'JRPG', 'Exploration', 'Replay Value', 'Great Soundtrack', 'Story Rich', 'Episodic']",54.8,48.0
316520,2014-09-16,"['Strategy', 'Free to Play', 'Massively Multiplayer', 'Indie', 'Casual']",,
313300,2014-09-16,"['Strategy', 'Massively Multiplayer', 'Indie', 'Casual', 'Free to Play']",,
306700,2014-09-16,"['Indie', 'Action', 'Local Co-Op', '2D', 'Twin Stick Shooter', 'Arena Shooter', 'Top-Down', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Zombies', 'Pixel Graphics', 'Retro', 'Arcade']",100.25,15.0
311380,2014-09-16,"['Strategy', 'Rome', 'Historical']",,
320900,2014-09-16,"['Strategy', 'Indie', 'Simulation']",,
313310,2014-09-16,"['Massively Multiplayer', 'Indie', 'Strategy', 'Free to Play', 'Casual']",,
289024,2014-09-16,"['Racing', 'Sports']",,
304450,2014-09-16,"['Racing', 'Sports']",,
295001,2014-09-16,"['Casual', 'Simulation']",,
295000,2014-09-16,"['Casual', 'Simulation']",,
295004,2014-09-16,"['Casual', 'Simulation']",,
295003,2014-09-16,"['Casual', 'Simulation']",,
321170,2014-09-16,"['Design & Illustration', 'Web Publishing']",,
295005,2014-09-16,"['Casual', 'Simulation']",,
295002,2014-09-16,"['Casual', 'Simulation']",,
321180,2014-09-16,"['Design & Illustration', 'Web Publishing']",,
321181,2014-09-16,"['Design & Illustration', 'Web Publishing']",,
323260,2011-04-05,"['Casual', 'Match 3', 'Hidden Object']",0.0,0.0
282440,2010-08-06,"['FPS', 'Multiplayer', 'Classic', 'Arena Shooter', 'Fast-Paced', 'Action', 'Shooter', 'e-sports', 'Competitive', 'First-Person', 'Difficult', 'Cult Classic', 'Funny', 'Parkour', 'Survival']",17248.2,12.0
323280,2012-01-15,"['Casual', 'Hidden Object']",8.15,9.0
322940,2014-09-17,"['Strategy', 'Indie', 'Simulation']",,
312750,2014-09-17,"['RPG', 'JRPG', 'Fantasy', 'Remake', 'Story Rich', 'Classic', 'Great Soundtrack', 'Singleplayer', 'Turn-Based', 'Adventure', 'Turn-Based Combat', ""1990's"", 'Anime', 'Difficult', 'Controller']",1170.4666666666667,28.0
263860,2014-09-17,"['Strategy', 'Indie', 'Space', 'Multiplayer', 'RTS']",260.48333333333335,29.0
311250,2014-09-17,"['Horror', 'Adventure', 'Indie', 'Action', 'VR', 'Survival Horror', 'First-Person', 'Dark', 'Psychological Horror', 'Singleplayer', 'Violent', 'Mature', 'Gore', 'Stealth', 'Mystery', 'Detective', '3D Platformer', 'Puzzle-Platformer', '3D Vision', 'Steam Machine']",230.21666666666667,13.0
292710,2014-09-17,"['Action', 'Adventure', 'LEGO']",,
292711,2014-09-17,"['Action', 'Adventure', 'LEGO']",,
292712,2014-09-17,"['Action', 'Adventure', 'LEGO']",,
301610,2014-09-17,"['Design & Illustration', 'Photo Editing', 'Software', 'Anime']",834.8333333333334,50.0
312740,2014-09-18,"['Action', 'Adventure']",,
300550,2014-09-18,"['RPG', 'Cyberpunk', 'Turn-Based', 'Strategy', 'Sci-fi', 'Tactical', 'Isometric', 'Story Rich', 'Singleplayer', 'Indie', 'CRPG', 'Adventure', 'Fantasy', 'Turn-Based Tactics', 'Atmospheric', 'Kickstarter', 'Turn-Based Strategy', 'Moddable', 'Female Protagonist', 'Touch-Friendly']",7475.683333333333,41.0
323940,2014-09-18,"['Action', 'Indie']",,
320970,2014-09-17,"['Casual', 'Gambling']",6.55,33.0
277747,2014-09-18,"['Simulation', 'Trains', 'Open World', 'Sandbox', 'Physics', 'Atmospheric', 'Realistic', 'Family Friendly', 'TrackIR']",,
309920,2014-09-18,"['Indie', 'Casual', 'Action', 'Adventure']",,
321182,2014-09-16,"['Design & Illustration', 'Web Publishing']",,
283542,2014-09-16,"['Design & Illustration', 'Web Publishing']",,
323740,2014-09-18,"['RPG', 'Massively Multiplayer', 'Free to Play']",,
222609,2014-09-18,['Simulation'],,
285461,2014-09-16,"['Design & Illustration', 'Web Publishing']",,
277843,2014-09-16,"['Design & Illustration', 'Web Publishing']",,
271963,2014-09-16,"['Design & Illustration', 'Web Publishing']",,
291474,2014-09-16,"['Design & Illustration', 'Web Publishing']",,
297640,2014-09-16,"['Design & Illustration', 'Web Publishing']",,
297141,2014-09-16,"['Design & Illustration', 'Animation & Modeling', 'Web Publishing']",,
321840,2013-10-31,"['Free to Play', 'Visual Novel', 'Anime', 'Indie', 'Adventure', 'Simulation', 'Female Protagonist', 'Casual', 'Sci-fi', 'Nudity', 'Mature', 'Romance', 'Singleplayer']",192.11666666666667,7.0
297140,2014-09-16,"['Design & Illustration', 'Animation & Modeling', 'Web Publishing']",,
257690,2014-09-12,"['Adventure', 'Indie', 'Point & Click', 'Sci-fi', 'Female Protagonist', 'Space', 'Puzzle', 'Singleplayer', 'Exploration']",105.88333333333334,53.0
319120,2014-09-12,['RPG'],,
292630,2014-09-12,"['Indie', 'Casual', 'Adventure', 'Psychological Horror', 'Pixel Graphics', 'Horror', 'Illuminati', 'Female Protagonist', 'Mature', 'Nudity', 'Singleplayer', 'Action']",619.1333333333333,8.0
306640,2014-09-12,"['Strategy', 'World War II', 'Turn-Based', 'Turn-Based Strategy', 'Wargame', 'Multiplayer', 'Singleplayer', 'Replay Value']",18.633333333333333,38.0
302610,2014-09-15,"['Indie', 'Action', 'Runner', 'Difficult', 'Arcade', '3D Platformer', 'Singleplayer', 'Great Soundtrack', 'Platformer']",1089.2666666666667,16.0
323620,2014-09-15,['Utilities'],,
312360,2014-08-29,"['Strategy', 'Simulation', 'World War I', 'Grand Strategy', 'Wargame']",39.4,24.0
279111,2014-08-30,['RPG'],,
320630,2007-11-28,"['Casual', 'Adventure', 'Match 3', 'Female Protagonist']",92.06666666666666,4.0
320880,2015-10-05,"['Action', 'Adventure', 'Indie', 'Casual']",,
316420,2014-09-01,"['Casual', 'Hidden Object', 'Point & Click', 'Werewolves', 'Puzzle', 'Adventure']",,
319850,2014-09-15,"['Simulation', 'Casual', 'Indie', 'Building', 'Medieval']",201.96666666666667,58.0
315480,2014-09-15,"['Action', 'Indie', 'Platformer']",16.7,42.0
302180,2005-08-16,"['Adventure', 'Casual', 'Point & Click', 'Puzzle']",23.0,0.0
304410,2014-09-01,"['Puzzle', 'Indie', 'Casual', 'Strategy', 'Minimalist', 'Singleplayer', 'Relaxing', 'Touch-Friendly', 'Difficult']",1999.9666666666667,58.0
306550,2014-09-02,"['RPG', 'Indie', 'Rogue-like', 'Rogue-lite', 'Magic', 'Top-Down', 'Local Co-Op', 'Action']",350.65,39.0
317880,2014-09-02,['Indie'],,
289023,2014-09-02,"['Racing', 'Sports']",,
307170,2014-09-02,"['Casual', 'Indie', 'Action', 'Music-Based Procedural Generation', 'Procedural Generation', 'Score Attack', 'Crowdfunded', 'Singleplayer', 'Great Soundtrack', 'Relaxing', 'Bullet Hell', 'Funny', 'Psychedelic', 'Music']",433.26666666666665,16.0
294992,2014-09-02,"['Casual', 'Simulation']",,
294993,2014-09-02,"['Casual', 'Simulation']",,
294994,2014-09-02,"['Casual', 'Simulation']",,
294995,2014-09-02,"['Casual', 'Simulation']",,
294997,2014-09-02,"['Casual', 'Simulation']",,
318290,2014-09-02,['Strategy'],,
301380,2010-05-22,"['Visual Novel', 'Anime', 'Indie', 'Female Protagonist', 'Otome', 'Adventure', 'Sci-fi', 'Dating Sim', 'Time Travel', 'Multiple Endings', 'Romance', 'Singleplayer', 'Mystery', 'Story Rich']",111.06666666666666,4.0
294996,2014-09-02,"['Casual', 'Simulation']",,
320710,2014-09-02,"['Action', 'RPG', 'Massively Multiplayer', 'Free to Play']",,
294830,2014-09-03,"['Simulation', 'Strategy', 'Management']",13.716666666666667,43.0
304730,2014-09-04,"['Simulation', 'Trains', 'Management', 'Strategy', 'Economy', 'Indie', 'Sandbox', 'Singleplayer', 'City Builder', 'Building', 'Casual', 'Adventure', 'Open World', 'Moddable']",2349.9166666666665,55.0
266430,2014-09-03,"['Early Access', 'Free to Play', 'Sandbox', 'Multiplayer', 'Indie', 'Simulation', 'Casual', 'Arcade', 'Funny', 'VR', 'Adventure', 'Singleplayer', 'Co-op', 'Action', 'Open World', '3D Vision', 'First-Person', 'Building', 'Comedy', 'Survival']",6932.833333333333,50.0
305185,2014-09-04,"['Action', 'Adventure']",,
310080,2014-09-04,"['Visual Novel', 'Anime', 'Dating Sim', 'Female Protagonist', 'Story Rich', 'Comedy', 'Romance', 'Otome', 'Multiple Endings', 'Singleplayer', 'Indie', 'Simulation', 'Casual', 'Funny', 'Great Soundtrack', 'Parody', 'Memes', 'Mystery', 'Illuminati', 'Adventure']",1539.9666666666667,58.0
318570,2014-09-04,"['Strategy', 'Indie', 'Tower Defense', 'Rogue-like', 'Zombies', 'RPG', 'Steampunk', 'Vampire', 'Perma Death', 'Survival', 'Difficult']",109.98333333333333,59.0
313590,2014-09-04,"['Action', 'Adventure', 'Indie', 'Comedy', 'Sci-fi', 'Great Soundtrack', 'Music']",85.38333333333334,23.0
315890,2014-09-04,"['Action', 'Adventure']",,
265550,2014-09-05,"['Zombies', 'Action', 'Open World', 'Co-op', 'Gore', 'Comedy', 'Survival', 'Funny', 'Third Person', 'Crafting', 'Multiplayer', 'Adventure', 'Sandbox', 'Online Co-Op', 'Horror', 'Singleplayer', 'Atmospheric', 'Survival Horror', 'RPG', 'Casual']",13140.416666666666,25.0
320030,2014-09-04,"['Action', 'RPG', 'FPS', 'Online Co-Op', 'Co-op', 'Multiplayer', 'Shooter', 'Heist']",,
222634,2014-09-04,"['Simulation', 'Casual', 'Sports', 'Trains', 'Building', 'Driving', 'Relaxing', 'Moddable', 'Open World', 'Sandbox', 'Atmospheric', 'Realistic', 'Singleplayer', 'City Builder', 'Family Friendly', 'TrackIR', 'Level Editor']",,
321580,2014-09-05,"['Strategy', 'RTS']",,
257730,2014-09-05,"['Free to Play', 'Trading Card Game', 'Card Game', 'Strategy', 'Massively Multiplayer', 'Indie', 'Multiplayer', 'Tactical', 'Fantasy', 'Turn-Based', 'Adventure', 'Action', 'RPG', 'Singleplayer']",10159.7,42.0
308580,2014-09-05,"['Indie', 'Racing', 'Action', 'Local Co-Op']",67.36666666666666,22.0
317710,2014-09-08,"['Indie', 'Action', 'Difficult', 'Fast-Paced', 'Singleplayer', 'Arcade']",404.8,48.0
306520,2006-09-19,['Racing'],6.55,33.0
315600,2005-04-05,"['Racing', 'Driving', 'Multiplayer', 'Arcade', 'Simulation', 'Singleplayer']",185.7,42.0
269590,2014-09-09,"['Early Access', 'RPG', 'Indie', 'Strategy', 'Rogue-like']",40.38333333333333,23.0
315740,2008-09-18,"['Racing', 'Offroad']",8.216666666666667,13.0
294998,2014-09-09,"['Casual', 'Simulation']",,
294999,2014-09-09,"['Casual', 'Simulation']",,
246070,2014-09-09,"['Adventure', 'Indie', 'Hacking', 'Hack and Slash', 'Puzzle', 'Casual', 'Programming', 'Female Protagonist', 'Singleplayer', 'Fantasy', '2D']",635.8333333333334,50.0
294932,2014-09-09,"['Casual', 'Simulation']",,
317070,2014-09-09,"['Indie', 'Casual', 'Simulation']",,
39520,2002-11-18,"['Strategy', 'Simulation', 'Economy', 'Medieval']",79.15,9.0
249094,2014-09-09,['Strategy'],,
249092,2014-09-09,['Strategy'],,
297980,2014-09-10,"['Simulation', 'Racing', 'Sports']",,
315960,2014-09-10,"['Strategy', 'Casual', 'Indie', 'Simulation']",,
308170,2014-09-04,"['Strategy', 'Simulation', 'RPG', 'Indie', 'Rome']",,
319340,2014-09-10,"['Indie', 'Casual', 'Strategy']",,
321620,2014-09-04,"['Action', 'Zombies', 'Survival', 'Co-op']",,
259253,2014-09-04,"['Action', 'FPS']",,
315120,2014-09-04,"['Indie', 'Action', 'Free to Play']",,
271370,2004-06-08,"['Simulation', 'Strategy', 'Economy', 'Trains']",29.75,45.0
312050,2014-09-05,"['Adventure', 'Action', 'Point & Click']",0.0,0.0
315190,2017-11-10,"['Video Production', 'Utilities', 'Animation & Modeling', 'Family Friendly']",,
316660,2014-08-27,"['Indie', 'Casual', 'Action', 'Strategy', '2D', 'Pixel Graphics']",83.43333333333334,26.0
297890,2014-08-27,['Strategy'],,
292990,2011-07-25,"['Strategy', 'Historical']",44.81666666666667,49.0
297891,2014-08-27,['Strategy'],,
297893,2014-08-27,['Strategy'],,
297892,2014-08-27,['Strategy'],,
297894,2014-08-27,['Strategy'],,
297895,2014-08-27,['Strategy'],,
303680,2009-09-09,"['RPG', 'Action', 'Adventure', 'Action RPG', 'Dungeon Crawler', 'Singleplayer', 'Hack and Slash', 'Loot']",88.98333333333333,59.0
261180,2014-08-27,"['Fighting', 'Local Multiplayer', '2D Fighter', 'Multiplayer', 'Great Soundtrack', 'Indie', 'Action', 'Sports', '4 Player Local', '2D', 'Arcade', 'Competitive', 'Local Co-Op', 'Pixel Graphics', 'Funny', 'Fast-Paced', 'Online Co-Op', 'Singleplayer', 'Anime', 'Adventure']",8890.566666666668,34.0
300150,2014-08-21,"['Indie', 'Casual', 'Free to Play']",,
284850,2014-02-25,"['Hidden Object', 'Point & Click', 'Adventure', 'Casual', 'Puzzle', 'Female Protagonist', 'Fantasy', 'Singleplayer', 'Story Rich', 'Atmospheric', 'Mystery', 'Great Soundtrack', 'Family Friendly', 'Indie', '2D']",439.3,18.0
258677,2014-08-21,"['Simulation', 'Trains', 'Open World', 'Sandbox', 'Physics', 'Atmospheric', 'Realistic', 'Family Friendly', 'TrackIR']",,
261220,2014-08-21,"['Indie', 'Casual', 'Free to Play']",,
314420,2013-03-13,"['Strategy', 'Free to Play', 'World War I', 'Mod', 'Action', 'War', 'Multiplayer', 'RTS', 'World War II']",665.05,3.0
318591,2014-08-21,"['Adventure', 'Indie']",,
315930,2014-08-22,"['RPG', 'Strategy', 'Indie']",100.73333333333333,44.0
295710,2014-08-22,"['Free to Play', 'Racing', 'Massively Multiplayer', 'Multiplayer', 'Indie', 'Strategy', 'RPG', 'Open World', 'Perma Death', 'Turn-Based', 'Turn-Based Combat', 'Turn-Based Tactics', 'Action']",191.8,48.0
303530,2015-08-12,"['Indie', 'Simulation', 'Rhythm', 'Puzzle', 'Experimental', 'Music']",1.3166666666666667,19.0
315850,2014-08-18,"['Indie', 'Platformer', 'Action', 'Female Protagonist', 'Casual', 'Metroidvania', '2D', 'Pixel Graphics']",77.95,57.0
313340,2014-07-01,"['Simulation', 'Indie', 'Casual', 'Relaxing', 'Singleplayer', 'Great Soundtrack', 'God Game', 'Experimental', 'Procedural Generation', 'Space', 'Illuminati', 'Realistic', 'VR', 'Funny', 'Third Person', 'First-Person', 'Difficult', 'Survival', 'Music', 'Memes']",7089.8,48.0
317150,2014-08-18,"['Strategy', 'Indie']",,
272600,2014-08-18,"['Adventure', 'Detective', 'Indie', 'Point & Click', 'Mystery', 'Singleplayer', 'Puzzle', 'Short', 'Casual', 'Cartoony', '2D', 'Kickstarter']",166.5,30.0
260550,2012-12-11,"['Adventure', 'Casual', 'Female Protagonist', 'Point & Click']",39.95,57.0
285580,2014-08-18,"['Early Access', 'Free to Play', 'Sports', 'Multiplayer', 'Action', 'Indie', 'Strategy', 'Co-op', 'MOBA', 'Soccer', 'Football', 'Open World', 'Robots']",593.7166666666667,43.0
318271,2014-08-18,"['Strategy', 'Action', 'Indie', 'Sports', 'Free to Play']",,
316130,2014-08-18,"['Strategy', 'Action', 'Indie', 'Sports', 'Free to Play']",,
308264,2014-08-11,['Action'],,
316400,2014-08-11,['Indie'],,
287620,2014-08-18,"['Strategy', 'Action', 'Free to Play', 'Indie', 'Sports']",,
308266,2014-08-11,['Action'],,
308267,2014-08-11,['Action'],,
303510,2014-08-01,"['Indie', 'Action', 'Adventure', ""Beat 'em up"", 'Casual', 'Co-op', 'Online Co-Op', 'Comedy']",77.4,24.0
308268,2014-08-11,['Action'],,
270170,2014-08-11,"['Short', 'Indie', 'Free to Play', 'Interactive Fiction', 'Choose Your Own Adventure', 'Singleplayer', 'Visual Novel', 'Villain Protagonist', 'Psychological Horror', 'Psychological', 'Illuminati', 'Drama', 'Dark', 'Multiple Endings', 'Text-Based', 'Conspiracy']",491.85,51.0
308269,2014-08-11,['Action'],,
303870,2014-08-12,"['Action', 'Adventure', 'Horror', 'First-Person']",1.5333333333333332,32.0
294978,2014-08-12,"['Casual', 'Simulation']",,
249230,2014-08-12,"['RPG', 'Open World', 'Gothic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Fantasy', 'Third Person', 'Dark Fantasy', 'Action RPG', 'Pirates', 'Action', 'Story Rich', 'Magic', 'Classic', 'Sandbox', 'Nudity', 'Exploration']",1558.0,0.0
294979,2014-08-12,"['Casual', 'Simulation']",,
294980,2014-08-12,"['Casual', 'Simulation']",,
294981,2014-08-12,"['Casual', 'Simulation']",,
318050,2014-08-12,['Simulation'],,
311551,2014-08-19,['Racing'],,
297410,2014-08-19,"['Indie', 'Action', 'Adventure', 'Great Soundtrack', 'Arcade', 'Retro']",77.65,39.0
294982,2014-08-19,"['Casual', 'Simulation']",,
250990,2014-08-19,['Simulation'],,
294983,2014-08-19,"['Casual', 'Simulation']",,
294984,2014-08-19,"['Casual', 'Simulation']",,
319510,2014-08-18,"['Horror', 'Singleplayer', 'Survival Horror', 'Psychological Horror', 'Robots', 'Difficult', 'Indie', 'Point & Click', 'Dark', 'First-Person', 'Survival', 'Atmospheric', 'Mouse only', 'Resource Management', 'Supernatural', 'Silent Protagonist', 'Short', 'Lore-Rich', 'Historical', 'Gore']",6854.216666666666,13.0
294985,2014-08-19,"['Casual', 'Simulation']",,
314340,2014-08-19,"['Chess', 'Strategy', 'Indie', 'Sports', 'Board Game']",29.183333333333334,11.0
289520,2014-08-19,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Hex Grid', 'Turn-Based', 'Adventure', 'Fantasy', 'Villain Protagonist']",1149.3166666666666,19.0
318960,2014-08-19,['Simulation'],,
265350,2014-08-06,"['Action', 'Indie', 'Casual']",,
319840,2014-08-20,"['RPG', 'Indie', 'Turn-Based', 'Fantasy', 'Story Rich', 'Online Co-Op', 'Party-Based RPG', 'Strategy', 'Adventure']",,
317720,2014-08-20,"['Action', 'Indie', 'Strategy', 'Tower Defense']",1.8166666666666667,49.0
317910,2014-08-20,"['Action', 'Indie', 'Simulation', 'Sports']",,
248530,2014-08-20,"['Simulation', 'Casual', 'Action', 'Sports', 'Underwater', 'Indie', 'Hunting', 'Adventure', 'Singleplayer', 'Fishing', 'FPS', 'Multiplayer']",680.1166666666667,7.0
316860,2014-08-20,['Action'],,
316861,2014-08-20,['Action'],,
316868,2014-08-20,['Action'],,
316862,2014-08-20,['Action'],,
317690,2014-08-12,['Simulation'],,
